"","x"
"1302",925.704437791213
"1303",2603.58838973121
"1304",1322.39830499731
"1305",838.509495315079
"1306",1822.91120448568
"1307",317.38033015074
"1308",842.687282337833
"1309",3577.43884011475
"1310",1.64414398173187
"1311",833.518239776738
"1312",750.285146004526
"1313",967.8637010563
"1314",205.380698506543
"1315",840.248016902779
"1316",422.831560429939
"1317",693.208220270213
"1318",313.774557814225
"1319",288.81428626523
"1320",1304.72235240342
"1321",2074.10256405949
"1322",935.701515025621
"1323",16.8736779207037
"1324",461.55050427166
"1325",20.3370719706326
"1326",7.78792817383987
"1327",84.8552378163033
"1328",5274.73261842163
"1329",441.016663430914
"1330",2305.06100161145
"1331",1111.73043983424
"1332",2321.68237930518
"1333",710.682930482225
"1334",66.7114516162479
"1335",1194.93757328108
"1336",120.893325798601
"1337",2336.88540012566
"1338",3150.1493893679
"1339",1169.63938188131
"1340",0.0948525681472544
"1341",1296.89368635278
"1342",755.496167554753
"1343",298.466015644836
"1344",576.644536258941
"1345",867.323146101727
"1346",1066.2614185657
"1347",1629.5146475139
"1348",320.4024807386
"1349",2380.93950144753
"1350",415.586008895986
"1351",1020.57762136264
"1352",988.783562377925
"1353",914.25989747289
"1354",3815.82276752751
"1355",377.524885434167
"1356",1504.19373211271
"1357",352.559770310706
"1358",261.811391422657
"1359",1073.59760028508
"1360",856.374431316565
"1361",3188.75863098059
"1362",1597.71019492772
"1363",962.792294574106
"1364",1059.099896297
"1365",0.205641129647349
"1366",1425.74875885667
"1367",0.412204983174467
"1368",431.054121958399
"1369",2624.20154882702
"1370",960.414242163716
"1371",1356.17023461924
"1372",931.792096270564
"1373",160.932162279884
"1374",0.178011907568425
"1375",6.92239794956604
"1376",1650.30722562267
"1377",1511.74169064685
"1378",0.41448306834836
"1379",1614.06352759767
"1380",679.472177109403
"1381",1413.52352091631
"1382",1.00929383173047
"1383",1656.56682134224
"1384",1177.94565814004
"1385",76.5695671141679
"1386",4.27239053911906
"1387",11.0472385165511
"1388",968.813604778111
"1389",1146.38303848974
"1390",416.494476180818
"1391",836.163915189339
"1392",1540.0182781291
"1393",816.961536439157
"1394",1200.29014420184
"1395",683.628207266126
"1396",1257.74823350634
"1397",1755.35458005682
"1398",1755.35458005682
"1399",923.534330363952
"1400",1782.28680159727
"1401",2461.37641766444
"1402",453.178349350525
"1403",428.011330506639
"1404",1076.05933705197
"1405",601.19190628297
"1406",1223.66608823259
"1407",2102.08183795352
"1408",583.451398032782
"1409",1411.22195349477
"1410",632.629779090326
"1411",4162.20438301121
"1412",3686.24447745294
"1413",230.852561386873
"1414",971.965043662435
"1415",3022.58967652349
"1416",163.882592866037
"1417",996.427932472731
"1418",1236.48629388993
"1419",4.19711401230991
"1420",5.86561574054822
"1421",69.6205509128289
"1422",1282.5306271466
"1423",1034.99936746815
"1424",483.178658552442
"1425",2031.17856494678
"1426",399.394536027893
"1427",657.25161024841
"1428",0.559199937133995
"1429",568.216718164246
"1430",1459.7472954455
"1431",657.87110918116
"1432",344.587078095465
"1433",611.474486165328
"1434",0.299191711967327
"1435",317.141366146172
"1436",1977.01836354608
"1437",1025.7754186396
"1438",1111.91393322074
"1439",2137.12129101897
"1440",1155.36363899934
"1441",105.893015122994
"1442",828.182329845559
"1443",2686.66486038387
"1444",1933.70171287057
"1445",1477.75996780709
"1446",916.7643889854
"1447",935.186271165266
"1448",99.5402960509765
"1449",0.290938810190813
"1450",316.228995533063
"1451",876.529538489474
"1452",1552.0500555277
"1453",0.862982603786638
"1454",1414.59160583742
"1455",416.512143142653
"1456",352.159162783763
"1457",1682.17498324015
"1458",835.043999586415
"1459",1575.78091201917
"1460",542.950165947922
"1461",2740.55755640465
"1462",422.537186262046
"1463",162.22284355927
"1464",2124.71147074238
"1465",1185.53513560404
"1466",635.683097889632
"1467",2638.29202510119
"1468",103.888320277599
"1469",413.540738814608
"1470",1072.26677409653
"1471",6.12197395043013
"1472",2593.10847566065
"1473",1050.28436711398
"1474",919.082008119434
"1475",200.143494751128
"1476",611.643725258097
"1477",5667.56050285652
"1478",1252.27114097442
"1479",458.629194632827
"1480",708.027791241177
"1481",444.147754850162
"1482",1662.43315814045
"1483",668.103868876339
"1484",1901.60558948771
"1485",2698.27378439491
"1486",1628.9397382739
"1487",2111.27695658104
"1488",360.552875254811
"1489",446.533821079656
"1490",2610.22134695031
"1491",46.8829705390688
"1492",1060.02775166059
"1493",2677.21432773779
"1494",1028.25519292041
"1495",37.6905465185456
"1496",506.769549216173
"1497",949.407384290075
"1498",497.343519770473
"1499",2164.2607940777
"1500",370.859593601047
"1501",541.105344726093
"1502",87.7007370147086
"1503",805.95232819775
"1504",4789.42126241968
"1505",760.583544639382
"1506",489.149908315609
"1507",495.210003385976
"1508",847.517191780204
"1509",197.126410903617
"1510",2702.35625932861
"1511",780.87322120281
"1512",785.312279174349
"1513",3924.14915967644
"1514",198.866783904922
"1515",1253.99979273851
"1516",1415.01197967953
"1517",1252.00533617226
"1518",2373.19104373124
"1519",405.660276749282
"1520",505.807248085155
"1521",2105.40333890411
"1522",749.83372505161
"1523",2460.85836956205
"1524",744.711451327353
"1525",594.392908689927
"1526",462.218527224214
"1527",378.235217927911
"1528",514.918553341428
"1529",1426.80263973699
"1530",5159.72059563364
"1531",120.002927387984
"1532",1582.9344434913
"1533",647.551190716538
"1534",1475.39496129972
"1535",645.600025958248
"1536",1207.38417123311
"1537",2828.73716724448
"1538",822.911003132335
"1539",2197.4929541087
"1540",751.041947657142
"1541",2479.77135615823
"1542",341.987594313601
"1543",2417.62383293234
"1544",1452.597284236
"1545",1366.12564826281
"1546",920.500067214049
"1547",773.7757105497
"1548",811.853867186805
"1549",2949.73500390267
"1550",2007.12410681659
"1551",826.49893735973
"1552",636.998269565777
"1553",443.503612312992
"1554",1596.87149903987
"1555",2087.21541750913
"1556",450.6913891576
"1557",480.803737134915
"1558",1036.88388549343
"1559",3588.91590044929
"1560",625.256093571623
"1561",846.064107720284
"1562",813.204456382027
"1563",2658.26307308932
"1564",2427.07187744134
"1565",686.796116938317
"1566",517.288437804792
"1567",2071.46271650579
"1568",2757.43528433208
"1569",984.271271431027
"1570",2719.09897433984
"1571",986.745017399912
"1572",888.202377425668
"1573",401.403742682017
"1574",989.855162934382
"1575",2483.11484685937
"1576",1472.80290936599
"1577",1914.85406545339
"1578",1311.92688863934
"1579",870.751069705082
"1580",1343.91974947188
"1581",916.766348593836
"1582",1176.87430854585
"1583",758.778112403606
"1584",3285.62613420573
"1585",800.808335583721
"1586",462.296379193148
"1587",345.816691122673
"1588",463.799787653938
"1589",2081.65189990024
"1590",735.137993741148
"1591",551.521726225704
"1592",245.417072247814
"1593",835.254751313326
"1594",634.125898325796
"1595",1428.42212245082
"1596",584.628131933779
"1597",2762.43725112595
"1598",461.534230171194
"1599",638.938437458055
"1600",712.623426571996
"1601",417.192070399008
"1602",228.082114913763
"1603",1225.69765380516
"1604",1401.05459934742
"1605",1443.06454216687
"1606",1415.3944452069
"1607",1181.64267814263
"1608",786.730053201612
"1609",633.352934596329
"1610",1354.94813500565
"1611",2561.35615029591
"1612",687.322417754104
"1613",1033.00860012413
"1614",77.4220236857262
"1615",2416.61646646337
"1616",118.74780611672
"1617",13.7086206941434
"1618",13.7086206941434
"1619",759.610985840722
"1620",809.665774480248
"1621",1273.97667376388
"1622",940.246357062956
"1623",1059.67566340183
"1624",4084.99619124302
"1625",868.943674176515
"1626",1683.421630541
"1627",171.881635097722
"1628",1600.81586795606
"1629",382.897664321334
"1630",967.625404642364
"1631",992.395959193918
"1632",1391.19485775402
"1633",2225.74290174592
"1634",1147.29036677457
"1635",1535.71302882879
"1636",1328.12543158293
"1637",363.725308032062
"1638",2508.79612755566
"1639",3003.68558009845
"1640",369.73235226479
"1641",654.559399932647
"1642",582.679490646366
"1643",1214.4706108176
"1644",1094.65886915368
"1645",3350.68680709963
"1646",3249.820631444
"1647",757.133838342001
"1648",1468.62508339283
"1649",1718.97108554968
"1650",3318.91355475654
"1651",1403.16278545405
"1652",5105.0290339392
"1653",1889.7521943623
"1654",1556.57752013642
"1655",952.221868557256
"1656",2854.81021499599
"1657",499.886399499128
"1658",2119.15160724484
"1659",1861.30510447145
"1660",209.542423023729
"1661",589.716403241613
"1662",417.755309132798
"1663",546.595223392629
"1664",1467.31151124299
"1665",371.902776230869
"1666",962.18016512802
"1667",1447.89966325216
"1668",880.050295912546
"1669",2045.47794841863
"1670",1808.50087846321
"1671",637.51445013299
"1672",3267.59797877019
"1673",921.984908176864
"1674",0.27411752078966
"1675",691.038854913386
"1676",1298.04435171885
"1677",46.5483686752683
"1678",363.617513465961
"1679",735.611856951986
"1680",1425.504267264
"1681",1304.60033126015
"1682",347.039829756117
"1683",461.541936100811
"1684",30.7450049807053
"1685",2745.25416679765
"1686",13.5239681416858
"1687",1153.83607430442
"1688",6.67058269253821
"1689",2256.66618784767
"1690",443.332366611307
"1691",1507.83448017564
"1692",14.7396460549368
"1693",357.235512106917
"1694",717.076295572101
"1695",15.2797938392235
"1696",56.8291588228161
"1697",1037.83531484161
"1698",389.842575335252
"1699",1144.99713457977
"1700",488.145881537375
"1701",1809.61013422491
"1702",981.022345469681
"1703",487.027161208118
"1704",748.652361868752
"1705",2365.42284864727
"1706",2896.00386718756
"1707",1221.65984403923
"1708",1273.55960209494
"1709",1504.12989172065
"1710",1585.575836745
"1711",1211.45296956781
"1712",1215.67685080701
"1713",1928.0993439078
"1714",812.319293707658
"1715",2207.11883924322
"1716",860.152379159097
"1717",1494.23692081554
"1718",1033.37399362355
"1719",1527.57434495074
"1720",1085.25459149025
"1721",831.667590546189
"1722",1091.64540066708
"1723",761.782723350691
"1724",615.900953449618
"1725",3534.08812069791
"1726",635.125411576059
"1727",3033.90158570641
"1728",695.744005075452
"1729",3195.48454263917
"1730",430.694355071264
"1731",2656.17053639898
"1732",951.222486860605
"1733",2007.55762419034
"1734",1634.52589410316
"1735",1395.85272224999
"1736",1176.23559357903
"1737",2795.19933524208
"1738",311.033148158741
"1739",1989.77834052412
"1740",530.997027687058
"1741",1833.24575521303
"1742",2201.90356876149
"1743",2146.10356556795
"1744",2761.75002727094
"1745",499.49940907066
"1746",538.298605116251
"1747",723.676129222368
"1748",2053.52782591303
"1749",809.399216312169
"1750",1146.18230050717
"1751",2437.78060287847
"1752",1978.80666408963
"1753",1151.79048753852
"1754",878.419714804352
"1755",975.481627685
"1756",1196.92668091551
"1757",1975.63093656895
"1758",1386.61993195916
"1759",1382.57288434852
"1760",2104.60081749509
"1761",753.184507969197
"1762",1538.24427895596
"1763",421.261846852217
"1764",1228.34884298743
"1765",912.397694136479
"1766",1023.1328104876
"1767",2061.16771939818
"1768",4715.23912602467
"1769",417.660803310209
"1770",1968.33804903785
"1771",1119.01342093268
"1772",539.566338237811
"1773",4860.05519482572
"1774",452.034011686609
"1775",1558.41499291596
"1776",3248.64244354722
"1777",2832.70678070773
"1778",187.962033762765
"1779",2016.71163160641
"1780",1978.03146798401
"1781",743.314217664445
"1782",1839.37904649615
"1783",873.500956395771
"1784",563.716110073958
"1785",764.610726475632
"1786",3863.46218694225
"1787",1103.52895358371
"1788",2457.6406444739
"1789",673.501549304213
"1790",3877.1436010652
"1791",1745.26931379977
"1792",775.53644955028
"1793",876.172730426541
"1794",4231.05484415137
"1795",628.273100552339
"1796",1381.46070290704
"1797",1502.46801512306
"1798",3427.5495245342
"1799",538.993760371752
"1800",1885.96165101947
"1801",600.538951813745
"1802",2262.28649716154
"1803",1250.94194528813
"1804",525.860278092654
"1805",855.593922404944
"1806",2471.48413898788
"1807",835.198350069682
"1808",624.636206176057
"1809",1926.85734475326
"1810",748.268593614937
"1811",1459.11879446269
"1812",802.755754973297
"1813",356.820133081937
"1814",1188.36971181287
"1815",1375.13889578499
"1816",1607.92546232398
"1817",839.777928702655
"1818",1376.36543043715
"1819",3139.24737090793
"1820",1338.28172073463
"1821",623.757422194603
"1822",735.886598972996
"1823",1013.12775323721
"1824",556.135104170993
"1825",1219.82306657968
"1826",1053.4776645264
"1827",2222.26533284335
"1828",184.51526692934
"1829",712.158697658814
"1830",1175.55473975596
"1831",987.413765077916
"1832",1989.14054843507
"1833",2976.32860447223
"1834",1182.3170758163
"1835",2.87915372365748
"1836",3019.38387561073
"1837",829.492988197149
"1838",2566.41876488097
"1839",1079.8257420995
"1840",1563.62862791392
"1841",2234.08883892245
"1842",604.085785166851
"1843",1028.71148721063
"1844",2031.97662476815
"1845",3061.75082403798
"1846",659.27748732568
"1847",372.490787308875
"1848",297.505101683487
"1849",4678.63137200842
"1850",2292.02406181654
"1851",5869.03026810622
"1852",874.272528304166
"1853",576.69153823327
