"","loss","hurst","width","AR","MA","intercept","innovation","modulation","raw_variance","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","fit.cluster"
"2014-09-17_13-51-51_UTC.act33550.dx1008.id-1.R.png",-145.29469096144,-49.4992314116485,335.099267477908,1.68272784420664,17.399270950307,5.16722262988293,-159.09319595995,-189.047436836656,-62.7569734135046,-1.2759506900712,-1.30966285546378,-1.38190607654594,-1.23368911677437,-1.42919632927697,-1.2660233244617,-1.17938071081886,-1.10865851256986,-1.31926728277041,-1.43906275204524,-1.21518892747676,-1.30502717623084,-1.29997976883406,-1.33179588141771,-1.35418998489605,-1.43526941109975,-1.13368794805574,-1.17914005384946,-1.30191072266859,-1.27971171773102,-1.30990876817214,-1.09229635144983,-1.20510312479941,-1.26045515696462,-1.32912384660361,-1.43690839983158,-1.32861457815037,-1.34653404096021,-1.39392827290002,-1.30681832427323,-1.45399208890945,-1.41344772464703,-1.31526651054978,-1.2332024176964,-1.36782415604448,-1.4350746010399,-1.29742049047644,-1.23564279395917,-1.18173025159468,-1.33364424674655,-1.21137721391565,-1.25553768427777,-1.31500851426328,-1.33216782904354,-1.31607272899671,-1.23364237016272,-1.26976416660728,-1.33912628721898,-1.32754991916194,-1.34991354171573,-1.32593665851658,-1.2664162446584,-1.18539901376884,-1.27498594755496,-1.22494649347131,-1.16637609472421,-1.16901406990718,-1.22234742798179,-1.34150409125262,-1.33648958254929,-1.40699773772641,-1.28895740376958,-1.32181119579515,2
"2014-09-17_13-51-51_UTC.act33550.dx1009.id-8.R.png",-142.878199895914,-76.3893911064118,335.099267477908,-29.2532712634031,30.9883301592217,-2.8221147951065,-155.885347129593,-188.193890759217,-62.8899371772905,-1.30776439470563,-1.42827237503446,-1.27563217339551,-1.40636652608507,-1.21146415006309,-1.37168793122648,-1.19752245309111,-1.20372775933836,-1.12022494633436,-1.41581569321689,-1.18434347649162,-1.35167815755805,-1.28839482293484,-1.27396856266246,-1.3373271195337,-1.21756474862387,-1.40090821884355,-1.16481618636093,-1.07895305788373,-1.43225524462551,-1.39440115433752,-1.22438368705355,-1.2317803488294,-1.20221335146689,-1.27286143987803,-1.35322707564382,-1.2441047502499,-1.33442074116715,-1.41134257431035,-1.23318071648422,-1.09967301289975,-1.11489619019899,-1.23002845015734,-1.31648570469632,-1.38900112143257,-1.24968929638904,-1.33942921123855,-1.34130702511631,-1.26817732544787,-1.32841605124429,-1.26276208771412,-1.29794190435637,-1.224725237044,-1.37835414938882,-1.208538430868,-1.19222839625395,-1.34162659713425,-1.19991480407963,-1.30241646450612,-1.27683019294044,-1.28501928096905,-1.32898645853303,-1.32489101301212,-1.34990348330413,-1.34499363075634,-1.30015803541615,-1.33809855562646,-1.3353734036389,-1.33435305893075,-1.23762048532694,-1.157544024057,-1.20982218117017,-1.07325296439787,2
"2014-09-17_13-55-11_UTC.act33551.dx1002.id-0.R.png",-145.252481510514,-87.8818935972595,335.099267477908,-0.974151759045349,27.8095614333149,3.55316877592133,-159.096970057802,-189.139695942423,-63.0106725653722,-1.33354136351198,-1.33055164260714,-1.46692068896491,-1.35972197170479,-1.3055226302551,-1.37495466026043,-1.34029993501054,-1.33132096607137,-1.34394576870797,-1.16896247545334,-1.28847412367923,-1.28810555519366,-1.44498435991191,-1.41184567673369,-1.23504358697872,-1.38037575679363,-1.33841330207615,-1.1997632826933,-1.1949886165773,-1.2227113873241,-1.22223066381791,-1.2917036400072,-1.1793431477268,-1.27702333446534,-1.42074219988137,-1.41973998373429,-1.36695642982711,-1.3766272863635,-1.25321802851922,-1.36157779128761,-1.40364874799249,-1.26629068041511,-1.23521735621581,-1.39709730518961,-1.25609638488067,-1.25721737659083,-1.33931241498092,-1.28130714242727,-1.29225033493834,-1.39244655759879,-1.3954260997069,-1.35836587799528,-1.24145903869408,-1.4078871998078,-1.35787900580903,-1.28943802063234,-1.31992029946244,-1.39137960090668,-1.28381965782211,-1.30304068968853,-1.27947990930328,-1.11135810060953,-1.35226675591462,-1.39289144368566,-1.29051610267437,-1.40145857727445,-1.36026281522849,-1.40858935609254,-1.28928767362347,-1.19261904005771,-1.37025771914231,-1.31909349861419,-1.28584934452971,2
"2014-09-17_13-55-11_UTC.act33551.dx1002.id-1.L.png",-144.017855070922,-44.2080944057638,335.099267477908,14.0853094272088,32.4395222496081,6.44982499097031,-158.459955454165,-187.907698918832,-62.6127673866547,-1.2798580240693,-1.31972904977101,-1.17552399868428,-1.26756367902758,-1.09658600533512,-1.41070143836699,-1.09787241248794,-1.29330427524908,-1.27013277452254,-1.1708780398043,-1.15688006785982,-1.28759390829865,-1.37176480943703,-1.16885925510157,-1.15592201953525,-1.30486028118032,-1.21617388807969,-1.2128895106003,-1.31781101500546,-1.27790992401124,-1.39984936714555,-1.2725650493016,-1.18146483963431,-1.3440341692414,-1.26762061624445,-1.1535023189943,-1.261773604474,-1.0660253705789,-1.23909483885926,-1.17220775967366,-1.09878019916699,-1.36501570892066,-1.28723467907127,-1.13924428044389,-1.33296939007113,-1.15413684565182,-1.35365064099131,-1.38540751165717,-1.23723671490919,-1.32420973126911,-1.27785689901277,-1.19644074631027,-1.31500851426328,-1.26919251658304,-1.23196913571228,-1.10662627739268,-1.25955950802803,-1.26851164361081,-1.27767485427463,-1.1540490168901,-1.28300574151804,-1.20018470061392,-1.29371641309391,-1.12922353546075,-1.26265763421704,-1.20433590303396,-1.37415743689451,-1.27990912616824,-1.28974526001693,-1.40672145476316,-1.28730378247296,-1.27953417820862,-1.34869747345389,2
"2014-09-17_13-55-11_UTC.act33551.dx1002.id-1.R.png",-145.15751024593,-36.574466774696,422.430598812513,29.8537563410712,11.7473614874142,5.47424916912331,-159.234353129795,-188.472238587722,-62.7316372338146,-1.28999482893012,-1.34837688870251,-1.16555105572193,-1.32793901734225,-1.22818576521372,-1.37768165176436,-1.1170027085023,-1.21292202199444,-1.28337899479932,-1.20688662906142,-1.37193697092736,-1.31335192144504,-1.35841637782485,-1.25222001665007,-1.30524630389698,-1.29096797990994,-1.31234354331814,-1.24898025360918,-1.31402369105515,-1.38519106868391,-1.39870715177892,-1.30719096141256,-1.32756372784842,-1.30359843796911,-1.23435068083783,-1.27251036973188,-1.33486139390659,-1.22447294056028,-1.37156517598535,-1.21146173097694,-1.22742526449785,-1.35838116406214,-1.3852665100189,-1.28403491557002,-1.25435342978615,-1.24913384945717,-1.32766881156704,-1.36662768073543,-1.186054974271,-1.37003029836666,-1.33501745748363,-1.25044314373239,-1.21683189213937,-1.2829591039978,-1.37370902359863,-1.2276574444352,-1.1662087000654,-1.25598332184701,-1.36383697039899,-1.37208137544706,-1.30371728364662,-1.1549417454425,-1.26690095269751,-1.40343268346948,-1.23404744143368,-1.29896849581705,-1.34782449963112,-1.29370494106863,-1.36527769870457,-1.17891745652166,-1.2799450101072,-1.4262296002578,-1.25519371406324,2
"2014-09-17_13-55-11_UTC.act33551.dx1005.id-0.L.png",-146.181089430891,-46.7656130554728,509.761930147118,-66.5761279395629,97.0978406669623,2.35513436776338,-160.835315510671,-189.94767091083,-63.0940596506252,-1.35110739633355,-1.32298817793616,-1.45980732503632,-1.43843801944376,-1.4131238792365,-1.44039559638132,-1.40383384637848,-1.42938209033701,-1.39127477818498,-1.36583786533239,-1.4353220729071,-1.37457463300226,-1.46039080204409,-1.45894443515974,-1.35719253688062,-1.37931318714848,-1.40077684571717,-1.30809217547496,-1.35339062535124,-1.42212296125394,-1.31029121521191,-1.42327404033656,-1.32062177528916,-1.41617058820013,-1.36360373456405,-1.38747721472591,-1.38210507459997,-1.30356381088047,-1.35036135149625,-1.41062626982003,-1.38695980504922,-1.33910718379165,-1.23807080409867,-1.35994680159386,-1.37505199648234,-1.34922606090681,-1.29147441952064,-1.35877927874767,-1.34884806137714,-1.4168702930584,-1.4293198333404,-1.4229985137703,-1.34178559318234,-1.33035263014286,-1.42857088803224,-1.39454675840695,-1.30464692102256,-1.39539610627652,-1.35647027644502,-1.38322577739825,-1.35161467221621,-1.36380679352159,-1.38939089793613,-1.36228493496546,-1.33221060772598,-1.34202605859259,-1.36137184748201,-1.39300082462278,-1.31202192586988,-1.34842944879067,-1.35452667866958,-1.36301739064574,-1.34113486671737,2
"2014-09-17_13-55-11_UTC.act33551.dx1005.id-0.R.png",-146.04390871538,-55.9531761120414,422.430598812513,-7.29759550751617,53.2858152491249,4.07645476355592,-160.672804722657,-189.73998190224,-63.0669155973659,-1.34091492548401,-1.3353966984953,-1.4478452190722,-1.40121824083112,-1.38346040795182,-1.43929329891788,-1.43776550546901,-1.35607764461214,-1.37139564467563,-1.2620784704055,-1.3976687856133,-1.44954077800625,-1.36569452400824,-1.32425599810317,-1.25592776137303,-1.42059017455007,-1.34298499579578,-1.2380890006354,-1.26580508758495,-1.34322554629744,-1.28020177778641,-1.34934538145014,-1.34708668512611,-1.29861024674771,-1.41526266834629,-1.45709943243443,-1.34912322523718,-1.30362650736588,-1.29764167757161,-1.28909588055669,-1.28435662695715,-1.30644414086703,-1.28507815888209,-1.34418983361291,-1.32768143855183,-1.31447064431136,-1.30631225245839,-1.33134166630048,-1.34228525714371,-1.39687654972245,-1.40030158933356,-1.3985220407493,-1.34178559318234,-1.36623206417795,-1.37514402222737,-1.25453269114342,-1.30997445267263,-1.33982626451028,-1.21739869272115,-1.36495681501411,-1.31032428618474,-1.29738725354207,-1.33055340368505,-1.30673367904175,-1.34141247356895,-1.32556628744662,-1.37089595769052,-1.37440088827416,-1.33194149731918,-1.35153816151247,-1.33517527241842,-1.33671868501616,-1.28833722808172,2
"2014-09-17_13-55-12_UTC.act33551.dx1018.id-5.R.png",-134.615699877106,-86.378445596121,335.099267477908,-25.9577514141268,43.6967377280827,4.62070094469542,-155.948552406464,-188.191017013182,-62.7020538488547,-1.29196712846021,-1.31943420059822,-1.18561763651846,-1.30234066189875,-1.25645076092869,-1.40774796769576,-1.11875745045116,-1.17980981829489,-1.29642386308045,-1.17698298227516,-1.11977462758771,-1.41833310059879,-1.29579521751222,-1.02924981781166,-1.30207827511624,-1.20383631284275,-1.15505860969609,-1.14131708908691,-1.33168016732093,-1.27509990546775,-1.39308812910305,-1.29937005186777,-1.31556566060331,-1.23836818390898,-1.32636637728288,-1.22082923665803,-1.19007701729974,-1.2142583652853,-1.17149564864667,-1.04342803141148,-1.06461856423544,-1.37257489582979,-1.316292458435,-1.37409755073167,-1.32207486501525,-1.30978909619603,-1.26416277963996,-1.27139500320406,-1.32543372664293,-1.37335366756889,-1.32801979737612,-1.32932924499256,-1.30360100243922,-1.1267588276037,-1.21282095524804,-1.14212204595628,-1.20838898814949,-1.26067553424418,-1.4116329469946,-1.2352781182758,-1.1888423844263,-1.15121437919727,-1.22885345294638,-1.37476592009736,-1.37230493485263,-1.24593306521191,-1.31086473224803,-1.31960542247659,-1.25648904947814,-1.09285279716231,-1.22819586033973,-1.3056183300403,-1.07470447118623,2
"2014-09-17_14-10-35_UTC.act33556.dx1002.id-0.R.png",-109.458867125077,-102.697886575937,247.767936143303,60.12230369105,-118.716996395535,-4.50084407655805,-153.521048567454,-189.259538076736,-62.9696479647797,-1.33369070277692,-1.41270016410069,-1.39846143906946,-1.29400132890826,-1.1559731393068,-1.37864635035609,-1.34867541042506,-1.42164471031465,-1.32741747721963,-1.36428053420173,-1.11202077086254,-1.2466699992037,-1.43428638172527,-1.27910129804023,-1.35702863683502,-0.952277781823569,-1.35848827932203,-1.15218287484844,-1.34323636982712,-1.16858814516584,-1.09656198504926,-1.29398014225604,-1.29022738230552,-1.31965534405218,-1.18728647980893,-1.14384268878766,-1.22214086684808,-0.976611908058572,-1.1926113789939,-1.13856784734865,-1.42244502935065,-1.23066318797263,-1.18397414670147,-1.16194117391129,-1.36909003836689,-1.26121726530619,-1.12806270730345,-1.08328291864985,-1.09133389064086,-1.11740232736087,-1.02863095179758,-1.27818683956222,-1.20814210933669,-1.39010606906925,-1.3155309019076,-1.19287689224082,-1.10207609218618,-1.30526395324747,-1.05333852525795,-1.36157961423419,-0.911761059536145,-0.906998928542361,-1.32847166191107,-1.01883304698227,-1.14215265974889,-1.12956605603687,-1.31986917724496,-1.14847703694794,-1.14342437071573,-1.23300477650781,-0.963584736086102,-1.08223394622232,-1.30546138378746,2
"2014-09-17_14-10-35_UTC.act33556.dx1005.id-1.L.png",-145.199719696856,-24.2684870826027,335.099267477908,-5.65718514890088,5.12942052370331,-3.35185363241842,-158.753617055345,-188.994117110825,-63.0342037549577,-1.40450619467468,-1.31036383534758,-1.31301803765628,-1.32682489781244,-1.34753889391642,-1.36708294735749,-1.36875564805518,-1.45776744664144,-1.15830398134116,-1.28130814815769,-1.24502945309122,-1.39290660996066,-1.3577570720291,-1.2899064401349,-1.34255778505663,-1.30740769395402,-1.39611222360811,-1.4051062056021,-1.34184095428151,-1.26108223713127,-1.33867082548493,-1.37563365313495,-1.41508032458772,-1.24797391803509,-1.31443331808027,-1.29220374194208,-1.31123881797096,-1.30063078968062,-1.25074331572912,-1.4092161063726,-1.39282126980834,-1.34107920805163,-1.34500374152833,-1.29390254387236,-1.31428124570431,-1.22484678380076,-1.36614692655113,-1.32369430240989,-1.37633396167973,-1.41137186765762,-1.28086776907175,-1.35387722727024,-1.39997182197218,-1.29687104527983,-1.36297729541803,-1.30650567332875,-1.29735817862929,-1.33285788560824,-1.28257290442404,-1.41281628102326,-1.246654009638,-1.31004057121365,-1.2254201115323,-1.40201572425662,-1.21697368565889,-1.34388876611244,-1.3085934805608,-1.24485910008271,-1.18951379379402,-1.24885868965342,-1.30106222345265,-1.34514468351769,-1.38556277034988,2
"2014-09-17_14-10-35_UTC.act33556.dx1008.id-0.L.png",-145.737890196165,-14.299250271702,422.430598812513,1.36072788816819,55.109437323322,-7.76636608262089,-160.283991707065,-189.211142708943,-62.9281706749466,-1.3273170804321,-1.41953379885668,-1.35335391646275,-1.21790325776664,-1.18220083225666,-1.21825709703409,-1.36337262427198,-1.31184293348147,-1.17014488447521,-1.261862119266,-1.2547389077878,-1.2973467858493,-1.44945796305168,-1.32591955311393,-1.30851509881598,-1.09849465322238,-1.49719713007958,-1.24367035932513,-1.32900100586324,-1.39038079941951,-1.35787706297091,-1.27127185791613,-1.47153398866063,-1.2423985308514,-1.28017231653558,-1.20107352544527,-1.26807877790066,-1.15959769768688,-1.20071883718295,-1.29388214012018,-1.29360707969536,-1.33719683658771,-1.29732865744302,-1.25770023592871,-1.30014070265842,-1.31605726782937,-1.28412064529973,-1.25258258256853,-1.2417060542227,-1.29151097407002,-1.20521421773097,-1.36573376723335,-1.28487399446177,-1.31692141040138,-1.29873015415941,-1.24026831899804,-1.35717993022789,-1.25216946324747,-1.25178016633936,-1.24494405839795,-1.21356620179248,-1.2755171839465,-1.31010925972931,-1.29177694972118,-1.31745745102826,-1.25948209241378,-1.26444878970924,-1.25685734985438,-1.20777757225817,-1.21976459901867,-1.23343421720058,-1.18710222845513,-1.27905532996758,2
"2014-09-17_14-10-35_UTC.act33556.dx1008.id-0.R.png",-145.189167334124,-21.0594623372986,335.099267477908,-6.02339651019353,22.419756911351,-9.99883829533004,-158.882668351914,-188.942885482528,-62.897356090661,-1.33599420440515,-1.44107037862308,-1.40702712461561,-1.18200047460868,-1.13001762428748,-1.20659183620547,-1.31197519299259,-1.35009561885787,-1.07942298563688,-1.17902932643733,-1.18208495049009,-1.26264824913208,-1.3864144064609,-1.27414339790343,-1.21929786244366,-1.0954784714627,-1.45019694526751,-1.06411005613251,-1.44881199502709,-1.31226427070196,-1.25186563080426,-1.07008044251523,-1.41503617278782,-1.24410472900346,-1.20899835414135,-1.22116025700908,-1.11217032177559,-1.21624154774769,-1.03459088528071,-1.18516656946397,-1.20532345952348,-1.30007078962415,-1.26053376960896,-1.10838517235517,-1.22984055409771,-1.29288633697683,-1.31261751948643,-1.19594817617491,-1.18391826022522,-1.20005548960332,-1.09934082340437,-1.29240334638655,-1.30360100243922,-1.31471288223009,-1.24364740734052,-1.23398413126705,-1.2434007686639,-1.13753304169396,-1.17566586973105,-1.13781400360491,-1.16604022964286,-1.18949584251979,-1.29874997904023,-1.16361915622913,-1.13205577281687,-1.31849473312739,-1.21530411884767,-1.36544451600633,-1.00951093083262,-1.1561594063711,-1.17970825116727,-1.35426071287372,-1.18944712129975,2
"2014-09-17_14-10-35_UTC.act33556.dx1009.id-7.R.png",-140.862698614187,-83.3482176693893,335.099267477908,-88.2052506453216,77.9327146183286,-11.3133047606385,-156.159254216443,-188.973891388798,-62.8872556423691,-1.33283974590619,-1.41788937580803,-1.41767335481337,-1.24087101301678,-1.16252318943584,-1.26096746461421,-1.27059409761596,-1.25916554290801,-1.0171043561834,-1.1760989317422,-1.05522859883726,-1.18928866917871,-1.25322497243753,-1.39288125243231,-1.26327138307965,-0.922110017664041,-1.17648344748932,-1.19202067871793,-1.26217183987933,-1.18761493356861,-1.25680079169491,-1.13401049055798,-1.32943605712002,-1.30461462239765,-1.34618589748769,-1.29851060634287,-1.2689583019276,-1.14244419445948,-0.91853273473984,-0.998003975187911,-1.19604280988722,-1.13547762292938,-1.08468502440827,-1.27197120163089,-1.32561793239979,-1.15668181601501,-1.19004446545454,-1.24511282214213,-0.945266927047759,-0.873020447408094,-1.05879858451707,-1.29000803041215,-1.20496684702218,-1.18924235849345,-1.25524135574835,-1.18277047998606,-1.32598188356893,-1.2068434792663,-1.01559833935981,-0.935124316468755,-1.0545258877106,-1.19948512787106,-1.3134694622815,-1.19731469484673,-1.19247590195624,-1.18501834029738,-1.17496460712463,-1.32064227735372,-1.24289296272997,-1.14114159574911,-0.998351987454356,-1.02481807091026,-1.02777191933387,2
"2014-09-17_14-10-35_UTC.act33556.dx1009.id-8.L.png",-145.231376785051,-35.2131984858141,335.099267477908,1.09137446511556,32.1959266067669,-3.37658910532825,-159.147256348175,-188.823877777628,-63.0148678699795,-1.39526437729248,-1.3439063821059,-1.25778046155516,-1.32982015174401,-1.33571049358802,-1.39364438536874,-1.26298344695401,-1.39340495315149,-1.08703866729206,-1.15255378325038,-1.36484894439779,-1.40223237873719,-1.36408066980934,-1.397557148981,-1.30866675884026,-1.29432390307315,-1.4586778588453,-1.35899125641223,-1.35002591920806,-1.32498574584934,-1.44712824061694,-1.22190948190972,-1.22395887881502,-1.38872486973855,-1.19389306902479,-1.39025019785915,-1.27140353194332,-1.41015021933143,-1.21934515979677,-1.38950104901241,-1.35064893205997,-1.35154305522711,-1.41649328965692,-1.38857553175007,-1.32600047720747,-1.27109012837037,-1.31619231247752,-1.36154297539828,-1.33831285027176,-1.4446047017433,-1.35863559016713,-1.37486410238012,-1.35847268644289,-1.30715645595311,-1.41907067483138,-1.35099513756236,-1.383633501496,-1.32875266220456,-1.33424089553378,-1.41292962948444,-1.3123460817785,-1.34166262979993,-1.23622755611023,-1.29287731071138,-1.26732200824191,-1.39291268855034,-1.28623801322576,-1.39604157189062,-1.23142535571454,-1.24341756959938,-1.34862522989164,-1.30484343785282,-1.3747500284115,2
